id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,team_id,country,team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,avg_goals_per_game,team_index,passes_per_90,assists_per_90,showman_index,appearance,aggression_index,runner_index,saves_per_90,goals_conceded_per_90,punches_made_per_90,clean_sheets_per_90,height(cm)_scaled,weight(kg)_scaled,avg_goals_per_game_scaled,team_index_scaled,showman_index_scaled,top_speed_scaled,runner_index_scaled,aggression_index_scaled,archetype,archetype_name
250049573,Cristhian Stuani,Uruguay,Forward,UNKNOWN,75.68935818062693,182.26983886680225,38,2602798,Spain,Girona FC,0.0,0.0,1.0,0.0,6.0,3.0,2.0,1.0,6.0,4.0,4.0,0.0,4.0,4.0,3.0,2,0,84.0,33.0,26.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17,29.45,187.0,0.0,40.65401069518716,12.513368983957218,0.0,0.9625668449197861,95.5,7.7005347593582885,53.620000000000005,0.0,0.0,0.0,0.9625668449197861,0.07930448785864747,0.06276354443082262,-0.32502993851355877,-0.2283252273720895,-0.25468971713177097,0.19833775342396026,0.28326233972070447,0.7247306589329284,4,Balanced Player
250088150,Davide Frattesi,Italy,Midfielder,UNKNOWN,74.33970737547396,180.90362205889244,25,50138,Italy,FC Internazionale Milano,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,3.0,4.0,0,0,86.75,43.0,36.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,31.33,187.0,0.0,44.19786096256684,17.326203208556148,0.0,0.48128342245989303,95.5,2.1657754010695185,55.3,0.0,0.0,0.0,1.9251336898395721,-0.3407709339859915,-0.36132317717762136,-0.32502993851355877,-0.09553825467021605,-0.4613611561310011,0.3655424569614679,0.35447180252994476,-0.13933234486344445,4,Balanced Player
250106649,Gabriel Jesus,Brazil,Forward,STRIKER,75.64219798402596,182.02671120803438,27,52280,England,Arsenal FC,0.0,0.0,2.0,11.0,5.0,1.0,0.0,4.0,5.0,2.0,0.0,2.0,0.0,4.0,1.0,1,0,71.75,80.0,63.0,16.67,6.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27,33.78,187.0,0.0,45.79625668449198,30.320855614973258,0.0,5.775401069518716,95.5,4.331550802139037,57.05,0.0,0.0,0.0,1.9251336898395721,0.004549183116597338,0.047944886826533355,-0.32502993851355877,-0.035646861670985616,1.8120246728605298,0.5834422035927946,0.4286483262895704,0.19877926531774492,0,Explosive Attacker
250121330,Matheus Reis,Brazil,Defender,UNKNOWN,76.84537192167394,184.58796693026386,29,50149,Portugal,Sporting Clube de Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,7.0,0.0,0.0,0,0,89.67,93.0,83.0,50.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,31.71,187.0,0.0,57.151957219251344,39.94652406417112,0.0,0.0,95.0,0.9625668449197861,53.04,0.0,0.0,0.0,0.9625668449197861,0.7920673659836391,0.4260057072948539,-0.32502993851355877,0.3898477227925596,-0.6680325951302312,0.39933915235734735,0.25867812041751403,-0.3271721282974386,2,Physical Engine
250104939,Kastriot Imeri,Switzerland,Midfielder,UNKNOWN,77.23976231538337,183.2544508316304,24,50031,Switzerland,BSC Young Boys,0.0,2.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,1,0,86.34,54.0,47.0,33.34,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.32,29.78,186.0,0.48387096774193544,46.75858064516129,22.741935483870964,0.0,0.9677419354838709,94.5,3.387096774193548,53.1,0.0,0.0,0.0,0.48387096774193544,0.3820465446711806,0.5499308948052184,1.0260956046520853,0.00041111929733493206,-0.25246744359414486,0.2276875152151187,0.26122131551784417,0.0513351342351474,2,Physical Engine
250088104,Arnaut Danjuma,Netherlands,Midfielder,STRIKER,74.50797432832289,180.8167219231663,27,2602798,Spain,Girona FC,2.0,13.0,0.0,13.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1,0,79.67,57.0,48.0,27.78,18.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,34.64,184.0,0.0,44.807130434782614,23.47826086956522,0.9782608695652175,6.847826086956522,93.5,3.423913043478261,55.79,0.0,0.0,0.0,0.48913043478260876,-0.36749042020674544,-0.30845040437128396,-0.32502993851355877,-0.07270911611436502,2.2725425532392496,0.659929461593995,0.37524122918264,0.05708273303166687,0,Explosive Attacker
250128468,António Silva,Portugal,Defender,UNKNOWN,74.5282435267706,179.9865598248112,21,50147,Portugal,SL Benfica,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,3.0,12.0,1.0,1.0,0,0,79.67,86.0,68.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,31.57,184.0,0.0,50.44626086956522,33.26086956521739,0.0,0.48913043478260876,93.5,1.2228260869565217,52.67,0.0,0.0,0.0,0.48913043478260876,-0.6227432407305129,-0.3020814251608838,-0.32502993851355877,0.13858735597373079,-0.45799151310383973,0.38688773826412864,0.242995083965479,-0.286541566445955,4,Balanced Player
250066747,Manuel Locatelli,Italy,Midfielder,DEFENSIVE_MIDFIELDER,75.45239106461685,180.59843140463462,26,50139,Italy,Juventus,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,9.0,6.0,3.0,3.0,3.0,3.0,0,0,94.0,150.0,141.0,66.67,3.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,29.07,183.0,0.0,73.4032786885246,69.34426229508198,0.0,0.9836065573770493,93.0,5.163934426229509,54.66,0.0,0.0,0.0,0.49180327868852464,-0.43460896327105936,-0.01169616542452199,-0.32502993851355877,0.9987797084843117,-0.2456549001263401,0.16454105802808114,0.3273443881264245,0.3287274433655246,4,Balanced Player
250089289,Christoph Baumgartner,Austria,Midfielder,ATTACKING_MIDFIELDER,76.00711490119659,181.7822205412535,25,2603790,Germany,RB Leipzig,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1,0,87.0,51.0,42.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.63,29.74,182.0,0.4945054945054945,46.13076923076924,20.76923076923077,0.0,2.967032967032967,93.0,2.967032967032967,55.37,0.0,0.0,0.0,0.989010989010989,-0.0706252104279988,0.162608930645493,1.0557906715348468,-0.023112780093155306,0.6060627595793083,0.22412996833134172,0.35743886348032977,-0.014243434137070299,0,Explosive Attacker
250187143,Adam Daghim,Denmark,Forward,UNKNOWN,77.48870154985865,186.49237600384106,19,50030,Austria,FC Salzburg,0.0,3.0,1.0,9.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,3.0,1,0,57.5,52.0,37.0,16.67,6.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59,35.11,182.0,0.0,33.68901098901099,18.296703296703296,0.0,4.945054945054945,93.0,3.708791208791209,59.7,0.0,0.0,0.0,0.4945054945054945,1.3776226309431026,0.6281524788069924,-0.32502993851355877,-0.4893016107045639,1.4554596627190013,0.7017306374783718,0.5409727765541466,0.10155669608982058,0,Explosive Attacker
250128398,Lucas Gourna-Douath,France,Midfielder,UNKNOWN,75.00452353600954,180.49835946858937,21,50030,Austria,FC Salzburg,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,1.0,2.0,4.0,8.0,1,0,90.67,113.0,103.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,31.01,182.0,0.0,62.84821978021978,50.934065934065934,0.0,1.4835164835164836,92.5,5.43956043956044,54.980000000000004,0.0,0.0,0.0,0.4945054945054945,-0.4653784286338327,-0.1524249162960643,-0.32502993851355877,0.6032849179665228,-0.03098491777546142,0.3370820818912541,0.34090809532818495,0.37175699995256595,4,Balanced Player
250065413,Konrad Laimer,Austria,Midfielder,CENTRAL_MIDFIELDER,72.89932678447553,179.0,27,50037,Germany,FC Bayern München,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,11.0,5.0,4.0,1.0,1.0,1.0,1.0,0,0,95.34,126.0,118.0,50.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,32.26,182.0,0.0,68.2414945054945,58.35164835164835,0.0,1.978021978021978,92.5,2.71978021978022,55.12,0.0,0.0,0.0,0.989010989010989,-0.9260842128098835,-0.8139189748259823,-0.32502993851355877,0.8053692527113663,0.18136430800946182,0.44825542200927754,0.3468422172289547,-0.052843477546033926,4,Balanced Player
250091165,Noa Lang,Netherlands,Forward,WINGER,76.38893828111523,182.70572607182976,25,50062,Netherlands,PSV Eindhoven,1.0,6.0,1.0,14.0,7.0,4.0,2.0,1.0,5.0,2.0,2.0,0.0,1.0,0.0,4.0,1,0,83.0,78.0,64.0,10.0,10.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.53,32.16,181.0,0.4972375690607735,50.646408839779,31.823204419889503,0.4972375690607735,7.458563535911602,92.5,2.4861878453038675,55.69,0.0,0.0,0.0,0.994475138121547,0.21332823904404555,0.28258531624458205,1.0634195146842855,0.14608683847211615,2.5348037937804895,0.4393615547998355,0.3710025706820899,-0.0893109218716294,0,Explosive Attacker
250091172,Iván Martín,Spain,Midfielder,UNKNOWN,76.01811222513311,180.4432008552182,25,2602798,Spain,Girona FC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,0.0,2.0,2.0,1,0,88.0,103.0,91.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,31.55,180.0,0.0,59.150000000000006,45.5,0.0,1.0,91.5,4.0,54.35,0.0,0.0,0.0,1.0,-0.4823382388529045,0.16606450525553224,-0.32502993851355877,0.46471376739568576,-0.23861527187627526,0.3851089648222403,0.3142045467747196,0.14701896943815548,4,Balanced Player
250110894,Pierre Lees-Melou,France,Midfielder,WINGER,73.62725078020162,181.15185418945083,31,2601306,France,Stade Brestois 29,0.0,0.0,0.0,5.0,5.0,1.0,3.0,1.0,18.0,5.0,4.0,1.0,1.0,2.0,5.0,1,0,80.5,103.0,84.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.55,32.25,180.0,0.5,55.10000000000001,42.0,0.0,3.0,91.0,5.0,55.8,0.0,0.0,0.0,0.0,-0.26444613959318675,-0.5851909958932326,1.0711331227576069,0.3129615208651837,0.6202193746316365,0.4473660352883335,0.37566509503269496,0.30313470055885283,0,Explosive Attacker
250172787,Jerdy Schouten,Netherlands,Midfielder,UNKNOWN,76.79144972336677,181.57319401120702,27,50062,Netherlands,PSV Eindhoven,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,2.0,0.0,2.0,2.0,5.0,3.0,0,0,89.5,139.0,124.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.69,30.3,180.0,0.5,68.30000000000001,62.0,0.0,0.0,91.0,3.75,51.99,0.0,0.0,0.0,0.0,-0.13489532281253003,0.40906229629202095,1.0711331227576069,0.8075614354831168,-0.6680325951302312,0.27393562470421656,0.21417220616173877,0.10799003665798117,2,Physical Engine
250181712,Mohammed Salisu,Ghana,Defender,Unknown,76.54532030461648,184.06411652769648,25,50023,France,AS Monaco,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,18.0,1.0,1.0,0.0,7.0,2.0,2.0,1,0,91.0,124.0,113.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.42,30.48,180.0,0.5,65.75,56.5,0.0,2.0,91.0,3.5,49.900000000000006,0.0,0.0,0.0,0.0,0.6309972652734583,0.33172361143318385,1.0711331227576069,0.712013724704652,0.1908020513776806,0.28994458568121195,0.12558424350024316,0.06896110387780684,2,Physical Engine
250110361,David Raum,Germany,Defender,UNKNOWN,77.61146141965253,183.832705422931,26,2603790,Germany,RB Leipzig,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,14.0,3.0,1.0,2.0,3.0,2.0,2.0,1,0,79.0,103.0,82.0,33.34,12.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81,33.32,180.0,0.0,54.2,41.0,0.0,1.0,91.0,3.5,56.129999999999995,0.0,0.0,0.0,0.0,0.5598444900396271,0.6667260346684039,-0.32502993851355877,0.2792387994139608,-0.23861527187627526,0.5425304144293619,0.38965266808451,0.06896110387780684,2,Physical Engine
250024448,Dani Carvajal,Spain,Defender,FULL_BACK,72.25003402881494,173.0,32,50051,Spain,Real Madrid C.F.,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,3.0,2.0,1.0,3.0,2.0,3.0,0,0,86.0,115.0,99.0,9.1,11.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,32.24,180.0,0.0,60.75,49.5,0.0,0.0,91.0,2.5,53.68000000000001,0.0,0.0,0.0,0.0,-2.770925029051857,-1.0179394778041637,-0.32502993851355877,0.5246652721978592,-0.6680325951302312,0.4464766485673895,0.2858055348210346,-0.0871546272428905,5,Speedster
250026229,Jaroslav Zelený,Czechia,Defender,FULL_BACK,75.99601128306489,183.88972282627094,32,50033,Czechia,AC Sparta Praha,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,11.0,2.0,2.0,0.0,4.0,2.0,2.0,0,0,70.5,59.0,44.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91,30.19,180.0,0.0,40.7,22.0,0.0,1.0,91.0,2.5,51.1,0.0,0.0,0.0,0.5,0.5773758288592319,0.15911995631710693,-0.32502993851355877,-0.22660202235437965,-0.23861527187627526,0.2641523707738305,0.17644814550684343,-0.0871546272428905,4,Balanced Player
250169265,Banhie Zoukrou,France,Defender,UNKNOWN,73.15253479137724,180.6746993411222,21,50031,Switzerland,BSC Young Boys,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,8.0,0.0,2.0,0,0,83.5,93.0,80.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,29.37,180.0,0.0,54.7,40.0,0.0,1.0,91.0,0.5,49.8,0.0,0.0,0.0,0.0,-0.4111585962372567,-0.7343560589058301,-0.32502993851355877,0.2979736446646401,-0.23861527187627526,0.19122265965640692,0.12134558499969278,-0.39938608948428517,4,Balanced Player
250041781,Niklas Süle,Germany,Defender,UNKNOWN,75.57953371559577,185.05404250153745,29,52758,Germany,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,5.0,0.0,0.0,0,0,95.0,168.0,161.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,30.68,180.0,0.0,78.95,80.5,0.0,0.0,91.0,0.0,50.730000000000004,0.0,0.0,0.0,0.5,0.9353732388734421,0.028254546140569124,-0.32502993851355877,1.206613639322585,-0.6680325951302312,0.30773232010009566,0.1607651090548084,-0.4774439550446338,2,Physical Engine
250122187,Mohamed Ali Camara,Rep of Guinea,Defender,CENTRE_BACK,75.67234705653222,182.446494453494,27,50031,Switzerland,BSC Young Boys,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,2.0,9.0,2.0,1.0,0,0,90.5,71.0,65.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47,32.32,180.0,0.0,53.050000000000004,32.5,0.0,0.5,91.0,2.5,51.79,0.0,0.0,0.0,0.0,0.1336213939830044,0.05741831600532519,-0.32502993851355877,0.2361486553373985,-0.45332393350325323,0.45359174233494287,0.20569488916063858,-0.0871546272428905,4,Balanced Player
250091198,Matteo Gabbia,Italy,Defender,CENTRE_BACK,77.91990326820942,183.16146216068458,25,50058,Italy,AC Milan,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,5.0,4.0,0.0,1,0,94.0,156.0,148.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42,32.7,179.0,0.0,75.52402234636872,74.41340782122904,0.0,0.5027932960893855,91.0,4.5251396648044695,55.120000000000005,0.0,0.0,0.0,0.5027932960893855,0.3534549954030208,0.7636445056254285,-0.32502993851355877,1.0782433169764505,-0.45212444377349353,0.48738843773082235,0.34684221722895503,0.2290015321495832,2,Physical Engine
250113392,Riccardo Calafiori,Italy,Defender,FULL_BACK,76.76657741210606,185.6674918007744,22,52280,England,Arsenal FC,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,4.0,3.0,1.0,3.0,2.0,0.0,1,0,91.0,78.0,69.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,32.52,179.0,0.0,54.60782122905027,34.6927374301676,0.0,1.005586592178771,91.0,4.5251396648044695,54.900000000000006,0.0,0.0,0.0,1.5083798882681565,1.1239926231946682,0.40124692886430835,-0.32502993851355877,0.2945197346463581,-0.23621629241675596,0.4713794767538269,0.337517168527745,0.2290015321495832,2,Physical Engine
250101723,Mitchel Bakker,Netherlands,Defender,UNKNOWN,75.42548106000378,184.1953273896553,24,75797,France,LOSC Lille,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,1.0,2.0,3.0,0.0,0,0,82.0,63.0,54.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,31.96,179.0,0.0,47.245251396648044,27.150837988826815,0.0,1.005586592178771,91.0,3.2681564245810053,53.3,0.0,0.0,0.0,1.005586592178771,0.6713411242194411,-0.02015181602040504,-0.32502993851355877,0.01864652173160725,-0.23621629241675596,0.4215738203809521,0.26969863251894405,0.03276667459563394,2,Physical Engine
250155799,Niklas Geyrhofer,Austria,Defender,Unknown,77.0218043632434,182.95012940734517,24,50111,Austria,SK Sturm Graz,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,12.0,1.0,0.0,1.0,8.0,2.0,1.0,1,0,91.67,93.0,85.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,30.89,179.0,0.0,58.78922905027933,42.737430167597765,0.0,1.005586592178771,91.0,3.016759776536313,52.11,0.0,0.0,0.0,0.0,0.28847578054146533,0.48144423661287683,-0.32502993851355877,0.4511957915677709,-0.23621629241675596,0.32640944123992377,0.2192585963623987,-0.006480296915155822,2,Physical Engine
250146610,Osame Sahraoui,Norway,Midfielder,Unknown,75.90546131953275,176.65996642851857,23,75797,France,LOSC Lille,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,4.0,0,0,88.5,42.0,34.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32,31.75,178.0,0.0,44.757303370786516,17.191011235955056,0.0,2.528089887640449,91.0,0.7584269662921348,57.07,0.0,0.0,0.0,1.0112359550561798,-1.6455824534841197,0.1306673839706195,-0.32502993851355877,-0.07457612078089018,0.4175729973657246,0.40289669924112403,0.42949605798968055,-0.35904157470028475,4,Balanced Player
250091199,Alessandro Bastoni,Italy,Defender,CENTRE_BACK,76.71305677772172,183.71606107733888,25,50138,Italy,FC Internazionale Milano,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,8.0,5.0,1.0,4.0,7.0,5.0,4.0,0,0,90.0,152.0,137.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,30.2,178.0,0.0,71.9808988764045,69.26966292134831,0.0,1.0112359550561798,90.5,4.297752808988764,51.72,0.0,0.0,0.0,1.5168539325842696,0.5239794484175928,0.3844296971123612,-0.32502993851355877,0.9454835771487912,-0.23379035813184879,0.26504175749477454,0.20272782821025354,0.19350286690667773,2,Physical Engine
98023,Henrikh Mkhitaryan,Armenia,Midfielder,ATTACKING_MIDFIELDER,71.75728965742047,178.0,35,50138,Italy,FC Internazionale Milano,0.0,0.0,1.0,2.0,6.0,1.0,3.0,2.0,10.0,4.0,2.0,2.0,3.0,2.0,4.0,1,0,92.0,123.0,115.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,31.41,177.0,0.0,66.64237288135594,58.47457627118644,0.0,1.5254237288135595,90.5,4.067796610169491,56.31,0.0,0.0,0.0,2.0338983050847457,-1.2335576821835457,-1.1727694117825378,-0.32502993851355877,0.7454506603808646,-0.012989220675044157,0.37265755072902157,0.39728225338550033,0.15760308680227053,5,Speedster
250132829,Rodrygo,Brazil,Forward,WINGER,74.49527755120253,183.10020738217048,23,50051,Spain,Real Madrid C.F.,1.0,13.0,0.0,8.0,8.0,1.0,2.0,5.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,0,0,87.0,94.0,82.0,30.77,13.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,33.12,176.0,0.0,56.88181818181818,41.93181818181818,0.5113636363636364,4.090909090909091,89.5,0.7670454545454546,53.73,0.0,0.0,0.0,0.5113636363636364,0.33462077613757596,-0.3124399804626743,-0.32502993851355877,0.37972569666760414,1.0886746363632247,0.5247426800104779,0.2879248640713092,-0.3576960931054626,4,Balanced Player
250181460,Ayase Ueda,Japan,Forward,Unknown,74.69924986294654,175.84610857914655,26,52749,Netherlands,Feyenoord,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0,0,74.67,21.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.77,31.91,175.0,0.5142857142857143,34.43657142857143,8.22857142857143,0.0,0.5142857142857143,89.0,0.0,52.68,0.0,0.0,0.0,0.5142857142857143,-1.8958221500075245,-0.24834788445076605,1.1110234959367833,-0.46129075240317446,-0.4471894003139109,0.41712688677623105,0.2434189498155339,-0.4774439550446338,4,Balanced Player
250079383,Ermedin Demirović,Bosnia and Herzegovina,Midfielder,UNKNOWN,76.94007623673558,179.77101631654293,26,50107,Germany,VfB Stuttgart,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,2,0,73.75,38.0,28.0,50.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,32.27,174.0,0.0,37.644827586206894,14.482758620689655,0.0,1.0344827586206897,89.0,6.206896551724138,54.27,0.0,0.0,0.0,0.5172413793103449,-0.6890171510187281,0.45576365827248444,-0.32502993851355877,-0.341078387127496,-0.22380777797096643,0.44914480873022217,0.31081361997427964,0.4915502381183151,4,Balanced Player
250200231,Maximiliano Araújo,Uruguay,Midfielder,Unknown,77.21706042958276,183.0736295247812,24,50149,Portugal,Sporting Clube de Portugal,1.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,3.0,1.0,1,0,73.0,51.0,39.0,33.34,6.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.45,32.94,173.0,0.5202312138728323,40.49075144508671,20.289017341040463,0.5202312138728323,3.6416184971098264,88.5,3.9017341040462425,53.39,0.0,0.0,0.0,1.560693641618497,0.32644879011757855,0.5427975175740458,1.1276252697454574,-0.23444250094483732,0.8957414722107643,0.5087337190334824,0.2735134251694392,0.13167811724710426,0,Explosive Attacker
250115436,Fabián Ruiz,Spain,Midfielder,CENTRAL_MIDFIELDER,75.3682309845264,179.66553509516396,28,52747,France,Paris Saint-Germain,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,87.5,82.0,72.0,50.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23,30.67,172.0,0.0,54.60697674418605,37.67441860465116,0.5232558139534883,0.5232558139534883,88.0,1.569767441860465,54.900000000000006,0.0,0.0,0.0,1.0465116279069766,-0.72144982810989,-0.038140911220686975,-0.32502993851355877,0.29448809205986254,-0.4433374841252543,0.30684293337915164,0.337517168527745,-0.2323785631691206,4,Balanced Player
250089719,Aleksa Terzić,Serbia,Defender,UNKNOWN,77.14114343354346,185.49784578221994,25,50030,Austria,FC Salzburg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,6.0,0.0,2.0,0,0,81.0,81.0,66.0,10.0,10.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,33.49,172.0,0.0,50.860465116279066,34.53488372093023,0.0,0.0,87.0,0.5232558139534883,54.97,0.0,0.0,0.0,0.0,1.0718309733042999,0.518942910262477,-0.32502993851355877,0.15410746090244687,-0.6680325951302312,0.5576499886854133,0.34048422947812973,-0.3957554910861294,2,Physical Engine
